Inference - 20221211_18.30
save_image: True
data_path: /scratch/08310/rs821505/Video-Dehazing-Extension/dataset/REVIDE_REDUCED/Test/hazy
gt_path: /scratch/08310/rs821505/Video-Dehazing-Extension/dataset/REVIDE_REDUCED/Test/gt
model_path: /scratch/08310/rs821505/Video-Dehazing-Extension/experiment/REVIDE_REDUCED/20221210_19.51/Dehaze/model/model_best.pt
result_path: ../infer_results/REVIDE_64/infer_20221211_18.30
size_must_mode: 4
device: cuda
Loading model from /scratch/08310/rs821505/Video-Dehazing-Extension/experiment/REVIDE_REDUCED/20221210_19.51/Dehaze/model/model_best.pt
Starting inference
Starting the images
> 00033 PSNR=14.670, SSIM=0.6256 pre_time:0.098s, forward_time:0.013s, post_time:0.043s, total_time:0.154s, prior_image:True
> 00034 PSNR=14.537, SSIM=0.6150 pre_time:0.006s, forward_time:0.012s, post_time:0.008s, total_time:0.026s, prior_image:True
> 00035 PSNR=14.749, SSIM=0.6448 pre_time:0.006s, forward_time:0.012s, post_time:0.006s, total_time:0.024s, prior_image:True
> 00036 PSNR=14.647, SSIM=0.6352 pre_time:0.005s, forward_time:0.012s, post_time:0.036s, total_time:0.053s, prior_image:True
> 00037 PSNR=14.694, SSIM=0.6300 pre_time:0.005s, forward_time:0.012s, post_time:0.055s, total_time:0.072s, prior_image:True
> 00038 PSNR=14.928, SSIM=0.6706 pre_time:0.007s, forward_time:0.013s, post_time:0.007s, total_time:0.027s, prior_image:True
> 00039 PSNR=15.090, SSIM=0.6993 pre_time:0.019s, forward_time:0.012s, post_time:0.008s, total_time:0.038s, prior_image:True
> 00040 PSNR=15.221, SSIM=0.7113 pre_time:0.024s, forward_time:0.012s, post_time:0.006s, total_time:0.043s, prior_image:True
> 00041 PSNR=15.314, SSIM=0.7227 pre_time:0.005s, forward_time:0.012s, post_time:0.014s, total_time:0.031s, prior_image:True
> 00042 PSNR=15.343, SSIM=0.6874 pre_time:0.005s, forward_time:0.012s, post_time:0.060s, total_time:0.077s, prior_image:True
> 00043 PSNR=15.392, SSIM=0.7086 pre_time:0.004s, forward_time:0.012s, post_time:0.018s, total_time:0.034s, prior_image:True
> 00044 PSNR=15.550, SSIM=0.7326 pre_time:0.005s, forward_time:0.012s, post_time:0.006s, total_time:0.024s, prior_image:True
> 00045 PSNR=15.673, SSIM=0.7452 pre_time:0.069s, forward_time:0.012s, post_time:0.025s, total_time:0.107s, prior_image:True
> 00046 PSNR=15.800, SSIM=0.7291 pre_time:0.006s, forward_time:0.013s, post_time:0.799s, total_time:0.819s, prior_image:True
> 00047 PSNR=16.073, SSIM=0.7631 pre_time:0.009s, forward_time:0.014s, post_time:0.057s, total_time:0.081s, prior_image:True
> 00048 PSNR=16.176, SSIM=0.7588 pre_time:0.007s, forward_time:0.013s, post_time:0.038s, total_time:0.059s, prior_image:True
> 00049 PSNR=16.247, SSIM=0.7707 pre_time:0.005s, forward_time:0.012s, post_time:0.007s, total_time:0.024s, prior_image:True
> 00050 PSNR=16.263, SSIM=0.7673 pre_time:0.005s, forward_time:0.012s, post_time:0.061s, total_time:0.078s, prior_image:True
> 00051 PSNR=16.128, SSIM=0.7626 pre_time:0.005s, forward_time:0.013s, post_time:0.006s, total_time:0.024s, prior_image:True
> 00052 PSNR=16.167, SSIM=0.7633 pre_time:0.005s, forward_time:0.012s, post_time:0.045s, total_time:0.063s, prior_image:True
> 00053 PSNR=15.346, SSIM=0.7118 pre_time:0.005s, forward_time:0.012s, post_time:0.006s, total_time:0.024s, prior_image:True
> 00000 PSNR=19.609, SSIM=0.6717 pre_time:0.005s, forward_time:0.017s, post_time:0.052s, total_time:0.074s, prior_image:False
> 00001 PSNR=19.860, SSIM=0.6993 pre_time:0.005s, forward_time:0.012s, post_time:0.111s, total_time:0.129s, prior_image:True
> 00002 PSNR=19.922, SSIM=0.7024 pre_time:0.005s, forward_time:0.012s, post_time:0.019s, total_time:0.036s, prior_image:True
> 00003 PSNR=19.941, SSIM=0.7044 pre_time:0.021s, forward_time:0.013s, post_time:0.087s, total_time:0.120s, prior_image:True
> 00004 PSNR=19.898, SSIM=0.7107 pre_time:0.004s, forward_time:0.012s, post_time:0.040s, total_time:0.057s, prior_image:True
> 00005 PSNR=19.824, SSIM=0.7037 pre_time:0.004s, forward_time:0.013s, post_time:0.007s, total_time:0.023s, prior_image:True
> 00006 PSNR=19.533, SSIM=0.6965 pre_time:0.005s, forward_time:0.012s, post_time:0.030s, total_time:0.047s, prior_image:True
> 00007 PSNR=19.262, SSIM=0.6764 pre_time:0.004s, forward_time:0.012s, post_time:0.038s, total_time:0.055s, prior_image:True
> 00008 PSNR=19.030, SSIM=0.6531 pre_time:0.005s, forward_time:0.012s, post_time:0.037s, total_time:0.053s, prior_image:True
> 00009 PSNR=17.455, SSIM=0.5829 pre_time:0.026s, forward_time:0.012s, post_time:0.052s, total_time:0.090s, prior_image:True
> 00010 PSNR=16.722, SSIM=0.5192 pre_time:0.007s, forward_time:0.014s, post_time:0.007s, total_time:0.028s, prior_image:True
> 00011 PSNR=16.722, SSIM=0.5365 pre_time:0.007s, forward_time:0.013s, post_time:0.062s, total_time:0.081s, prior_image:True
> 00012 PSNR=16.829, SSIM=0.5462 pre_time:0.004s, forward_time:0.012s, post_time:0.061s, total_time:0.077s, prior_image:True
> 00013 PSNR=16.954, SSIM=0.5569 pre_time:0.005s, forward_time:0.012s, post_time:0.007s, total_time:0.024s, prior_image:True
> 00014 PSNR=17.037, SSIM=0.5772 pre_time:0.018s, forward_time:0.012s, post_time:0.057s, total_time:0.087s, prior_image:True
> 00015 PSNR=17.175, SSIM=0.5309 pre_time:0.005s, forward_time:0.013s, post_time:0.006s, total_time:0.024s, prior_image:True
> 00016 PSNR=17.381, SSIM=0.5592 pre_time:0.005s, forward_time:0.013s, post_time:0.030s, total_time:0.047s, prior_image:True
> 00017 PSNR=17.491, SSIM=0.5575 pre_time:0.005s, forward_time:0.012s, post_time:0.217s, total_time:0.235s, prior_image:True
> 00018 PSNR=17.481, SSIM=0.5625 pre_time:0.020s, forward_time:0.012s, post_time:0.007s, total_time:0.039s, prior_image:True
> 00019 PSNR=17.502, SSIM=0.5644 pre_time:0.005s, forward_time:0.012s, post_time:0.059s, total_time:0.076s, prior_image:True
> 00020 PSNR=17.400, SSIM=0.5257 pre_time:0.005s, forward_time:0.013s, post_time:0.007s, total_time:0.025s, prior_image:True
> 00021 PSNR=17.653, SSIM=0.5645 pre_time:0.004s, forward_time:0.012s, post_time:0.037s, total_time:0.054s, prior_image:True
> 00022 PSNR=17.837, SSIM=0.5940 pre_time:0.019s, forward_time:0.012s, post_time:0.027s, total_time:0.059s, prior_image:True
> 00023 PSNR=17.822, SSIM=0.5873 pre_time:0.005s, forward_time:0.012s, post_time:0.007s, total_time:0.024s, prior_image:True
> 00024 PSNR=17.825, SSIM=0.5983 pre_time:0.005s, forward_time:0.013s, post_time:0.006s, total_time:0.024s, prior_image:True
> 00025 PSNR=17.820, SSIM=0.6116 pre_time:0.004s, forward_time:0.012s, post_time:0.006s, total_time:0.022s, prior_image:True
> 00026 PSNR=17.002, SSIM=0.5370 pre_time:0.004s, forward_time:0.012s, post_time:0.050s, total_time:0.067s, prior_image:True
> 00027 PSNR=17.520, SSIM=0.5889 pre_time:0.005s, forward_time:0.014s, post_time:0.042s, total_time:0.061s, prior_image:True
> 00028 PSNR=17.849, SSIM=0.6115 pre_time:0.007s, forward_time:0.012s, post_time:0.137s, total_time:0.156s, prior_image:True
> 00029 PSNR=18.027, SSIM=0.6320 pre_time:0.005s, forward_time:0.012s, post_time:0.050s, total_time:0.066s, prior_image:True
> 00030 PSNR=18.126, SSIM=0.6447 pre_time:0.005s, forward_time:0.013s, post_time:0.059s, total_time:0.076s, prior_image:True
> 00031 PSNR=17.646, SSIM=0.6312 pre_time:0.005s, forward_time:0.014s, post_time:0.056s, total_time:0.075s, prior_image:True
> 00032 PSNR=17.961, SSIM=0.6495 pre_time:0.005s, forward_time:0.012s, post_time:0.030s, total_time:0.047s, prior_image:True
> 00033 PSNR=18.077, SSIM=0.6343 pre_time:0.005s, forward_time:0.012s, post_time:0.020s, total_time:0.037s, prior_image:True
> 00034 PSNR=18.014, SSIM=0.5886 pre_time:0.028s, forward_time:0.012s, post_time:0.016s, total_time:0.056s, prior_image:True
> 00035 PSNR=18.398, SSIM=0.5895 pre_time:0.005s, forward_time:0.012s, post_time:0.157s, total_time:0.174s, prior_image:True
# Total AVG-PSNR=14.635, AVG-SSIM=0.5102
